          x                   f(x)                  Pn                  err         
  -0.946000000000000    0.946000000000000    0.922077677113770    0.023922322886230
  -0.945333333333333    0.945333333333333    0.920895218736619    0.024438114596714
  -0.944666666666667    0.944666666666667    0.919719996259650    0.024946670407017
  -0.944000000000000    0.944000000000000    0.918551968437325    0.025448031562675
  -0.943333333333333    0.943333333333333    0.917391094150919    0.025942239182414
  -0.942666666666667    0.942666666666667    0.916237332408306    0.026429334258360
  -0.942000000000000    0.942000000000000    0.915090642343749    0.026909357656251
  -0.941333333333333    0.941333333333333    0.913950983217700    0.027382350115633
  -0.940666666666667    0.940666666666667    0.912818314416591    0.027848352250076
  -0.940000000000000    0.940000000000000    0.911692595452625    0.028307404547375
  -0.939333333333333    0.939333333333333    0.910573785963574    0.028759547369759
  -0.938666666666667    0.938666666666667    0.909461845712569    0.029204820954097
